player,games,wins,win percentage,score,score per game,goals,goals per game,assists,assists per game,saves,saves per game,shots,shots per game,shots conceded,shots conceded per game,goals conceded,goals conceded per game,goals conceded while last defender,goals conceded while last defender per game,shooting percentage,bpm per game,avg boost amount per game,amount collected,amount collected per game,amount collected big pads,amount collected big pads per game,amount collected small pads,amount collected small pads per game,count collected big pads,count collected big pads per game,count collected small pads,count collected small pads per game,amount stolen,amount stolen per game,amount stolen big pads,amount stolen big pads per game,amount stolen small pads,amount stolen small pads per game,count stolen big pads,count stolen big pads per game,count stolen small pads,count stolen small pads per game,0 boost time,0 boost time per game,100 boost time,100 boost time per game,amount used while supersonic,amount used while supersonic per game,amount overfill total,amount overfill total per game,amount overfill stolen,amount overfill stolen per game,avg speed per game,total distance,total distance per game,time slow speed,time slow speed per game,time boost speed,time boost speed per game,time supersonic speed,time supersonic speed per game,time on ground,time on ground per game,time low in air,time low in air per game,time high in air,time high in air per game,time powerslide,time powerslide per game,avg powerslide time per game,count powerslide,count powerslide per game,time most back,time most back per game,time most forward,time most forward per game,time in front of ball,time in front of ball per game,time behind ball,time behind ball per game,time defensive half,time defensive half per game,time offensive half,time offensive half per game,time defensive third,time defensive third per game,time neutral third,time neutral third per game,time offensive third,time offensive third per game,avg distance to ball per game,avg distance to ball has possession per game,avg distance to ball no possession per game,avg distance to team mates per game,demos inflicted,demos inflicted per game,demos taken,demos taken per game
FormularBot 1.5,0.0,-1.0,-1.0,-0.7349595154180925,-0.7349595154180925,-0.765212392612584,-0.765212392612584,0.0,0.0,0.08192319205190401,0.08192319205190401,-0.8249586346366623,-0.8249586346366623,-0.5468826903771132,-0.5468826903771132,-0.44188321263543584,-0.44188321263543584,-0.44188321263543584,-0.44188321263543584,-0.5288490646525493,1.6502540463432338,0.9919813116204024,1.103600773860747,1.103600773860747,1.4329150739389327,1.4329150739389327,-1.1549778768911574,-1.1549778768911574,1.2475571060189228,1.2475571060189228,-1.0566032720526777,-1.0566032720526777,0.8625626121537913,0.8625626121537913,1.368948874735248,1.368948874735248,-0.9896382763147201,-0.9896382763147201,1.163181207262846,1.163181207262846,-0.914453395720105,-0.914453395720105,-0.3323191756247196,-0.3323191756247196,0.7044226635594472,0.7044226635594472,-0.6547382466965461,-0.6547382466965461,-0.3020908548990395,-0.3020908548990395,-0.3148058409073705,-0.3148058409073705,-0.07087546801424534,-0.6120792793458673,-0.6120792793458673,-0.775115413802242,-0.775115413802242,-0.17471429403075703,-0.17471429403075703,-0.5129466589796108,-0.5129466589796108,-1.0689030233607337,-1.0689030233607337,0.10883493024651542,0.10883493024651542,-0.6862017039999072,-0.6862017039999072,-0.224738881425346,-0.224738881425346,0.9548181188450816,-0.7291987314711054,-0.7291987314711054,-0.8811326745653635,-0.8811326745653635,-0.8811326745653635,-0.8811326745653635,0.32763144277664596,0.32763144277664596,-1.0536657229020459,-1.0536657229020459,-0.7093317717620455,-0.7093317717620455,-0.272631598677953,-0.272631598677953,-0.6836708202767905,-0.6836708202767905,-0.5722776543841829,-0.5722776543841829,-0.16694552742634117,-0.16694552742634117,0.4551420118069458,-0.092631361334067,0.9927614432671461,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Isopod,0.0,1.0,1.0,-0.22528909769097308,-0.22528909769097308,-0.28021862264686176,-0.28021862264686176,0.0,0.0,0.08192319205190401,0.08192319205190401,-0.2688067461175641,-0.2688067461175641,-0.40784471824733864,-0.40784471824733864,-0.44188321263543584,-0.44188321263543584,-0.44188321263543584,-0.44188321263543584,0.04066668123504529,-0.9418678050832892,0.8878800091101282,-0.7430464518112933,-0.7430464518112933,-0.7584769470812615,-0.7584769470812615,-0.0280435275863859,-0.0280435275863859,-0.7101478911184637,-0.7101478911184637,0.030188664915790794,0.030188664915790794,-0.3613255821929778,-0.3613255821929778,-0.49071999256665527,-0.49071999256665527,0.19461505852214162,0.19461505852214162,-0.48542207862150266,-0.48542207862150266,0.23259615988699536,0.23259615988699536,-1.699342568471576,-1.699342568471576,0.08397430038947376,0.08397430038947376,-0.3024512635658586,-0.3024512635658586,-0.3020908548990395,-0.3020908548990395,-0.350111168859599,-0.350111168859599,-0.9283524416947809,-0.6480608899178952,-0.6480608899178952,0.43014911791403776,0.43014911791403776,-0.9734157684081898,-0.9734157684081898,-0.8568884307628926,-0.8568884307628926,-0.5578523366177497,-0.5578523366177497,-0.3368060392814008,-0.3368060392814008,2.7334909771707943,2.7334909771707943,-0.3798128528065433,-0.3798128528065433,0.7156152498233495,-0.7948923108829167,-0.7948923108829167,-0.38110034059315767,-0.38110034059315767,-0.38110034059315767,-0.38110034059315767,-0.19863485245264292,-0.19863485245264292,-0.23847968494128133,-0.23847968494128133,-0.8777229847537223,-0.8777229847537223,0.6361208815503615,0.6361208815503615,-0.852468553811079,-0.852468553811079,-0.7111129139416419,-0.7111129139416419,0.9825991436560693,0.9825991436560693,-1.4404224928399632,-0.8844620946656409,-1.1632388312268418,0.0,-0.019748812638334102,-0.019748812638334102,-0.3159810022133457,-0.3159810022133457
Leaf,0.0,1.0,1.0,0.3195759524623156,0.3195759524623156,0.36643973730743457,0.36643973730743457,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.14830717027175946,0.14830717027175946,-0.8249586346366623,-0.8249586346366623,-0.60354780262401,-0.60354780262401,-0.60354780262401,-0.60354780262401,0.7997932483389655,-0.5987928541591905,-1.2451556793253897,-0.8578973274820211,-0.8578973274820211,-0.725233742878892,-0.725233742878892,-0.6200735544100907,-0.6200735544100907,-0.8253070085971335,-0.8253070085971335,-0.6339619632316067,-0.6339619632316067,-0.49072345296091807,-0.49072345296091807,-0.38792422603237925,-0.38792422603237925,-0.4761857814903465,-0.4761857814903465,-0.48542207862150266,-0.48542207862150266,-0.43651608088381316,-0.43651608088381316,2.1301696932216125,2.1301696932216125,-1.055048609643633,-1.055048609643633,-0.6332573330910164,-0.6332573330910164,-1.1218673201165184,-1.1218673201165184,-0.9503017440474829,-0.9503017440474829,-0.4961282760997142,-0.3971510763181799,-0.3971510763181799,-0.16539885183338102,-0.16539885183338102,0.10386558424663181,0.10386558424663181,-0.32899770143382573,-0.32899770143382573,-1.1097303299203984,-1.1097303299203984,1.0976552612928248,1.0976552612928248,1.6485560625206084,1.6485560625206084,-0.6437937353867496,-0.6437937353867496,-0.9588048333287771,0.026277431764724423,0.026277431764724423,-0.2456334134612464,-0.2456334134612464,-0.2456334134612464,-0.2456334134612464,-0.11288030680280418,-0.11288030680280418,-0.10822375899751323,-0.10822375899751323,-0.5404038537090403,-0.5404038537090403,0.4546865344154856,0.4546865344154856,-0.5451126807121519,-0.5451126807121519,0.791007463770309,0.791007463770309,-0.10464131199401681,-0.10464131199401681,-1.0609223468636668,-0.5044503050963655,-1.231683284385381,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Molten,0.0,-1.0,-1.0,-1.0360691483975415,-1.0360691483975415,-0.9268769826011581,-0.9268769826011581,0.0,0.0,0.08192319205190401,0.08192319205190401,-1.1030345788962113,-1.1030345788962113,2.92906661286725,2.92906661286725,2.6297439971474716,2.6297439971474716,2.6297439971474716,2.6297439971474716,-2.2370546611960243,0.16359592567213982,-1.7583751007010415,-0.2810620305739834,-0.2810620305739834,-0.8741632977055072,-0.8741632977055072,2.2829508753657954,2.2829508753657954,-0.9404661260758032,-0.9404661260758032,2.3849045283474726,2.3849045283474726,-1.0002275691096831,-1.0002275691096831,-1.007813848466347,-1.007813848466347,-0.3933708629702863,-0.3933708629702863,-1.034956507249619,-1.034956507249619,-0.43651608088381316,-0.43651608088381316,0.46892358057566347,0.46892358057566347,-0.9617665609771285,-0.9617665609771285,-0.6332573330910164,-0.6332573330910164,-1.0056785297707338,-1.0056785297707338,-0.9503017440474829,-0.9503017440474829,-0.14058904311022385,0.6630575820964779,0.6630575820964779,1.282288735803612,1.282288735803612,0.5017612508460549,0.5017612508460549,-0.20408352561203674,-0.20408352561203674,0.6281888006599222,0.6281888006599222,1.481588268541052,1.481588268541052,-0.3952229912584779,-0.3952229912584779,-0.29576512785948217,-0.29576512785948217,0.11760807726901838,-0.5156945983827187,-0.5156945983827187,1.0851299295404797,1.0851299295404797,1.0851299295404797,1.0851299295404797,1.7595930786046952,1.7595930786046952,0.10063273998954073,0.10063273998954073,2.424623257597797,2.424623257597797,-1.4782127784783308,-1.4782127784783308,2.5372459321201375,2.5372459321201375,0.5152652121492444,0.5152652121492444,-1.6601202740672376,-1.6601202740672376,0.9004738157587221,-0.10769790805707793,0.7436996831624614,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Necto,0.0,1.0,1.0,2.669795295587625,2.669795295587625,2.6297439971474716,2.6297439971474716,0.0,0.0,-0.7373087284671364,-0.7373087284671364,2.92906661286725,2.92906661286725,-1.1030345788962113,-1.1030345788962113,-0.9268769826011581,-0.9268769826011581,-0.9268769826011581,-0.9268769826011581,0.3546348698797359,-0.5416136956718407,-0.3675816991637784,-0.07716946477651147,-0.07716946477651147,-0.19467220380907563,-0.19467220380907563,0.4497350905520426,0.4497350905520426,-0.019193186246444897,-0.019193186246444897,0.3320753140736987,0.3320753140736987,1.0755299411260264,1.0755299411260264,0.755289298757903,0.755289298757903,1.2960534748389432,1.2960534748389432,0.888413992948788,0.888413992948788,1.188470789559579,1.188470789559579,-0.6030376553257397,-0.6030376553257397,-0.2793347312590172,-0.2793347312590172,-0.349709273498024,-0.349709273498024,0.8210674517768763,0.8210674517768763,1.39750256477571,1.39750256477571,-0.30790162334057225,0.5489782149735452,0.5489782149735452,1.2307524278333122,1.2307524278333122,0.8729365302602776,0.8729365302602776,-0.6626725546564125,-0.6626725546564125,0.8521872663791642,0.8521872663791642,0.8296735057475615,0.8296735057475615,1.2661268972033013,1.2661268972033013,-0.623669632230411,-0.623669632230411,-0.6000005297961786,-0.5649647829415771,-0.5649647829415771,1.0851299295404797,1.0851299295404797,1.0851299295404797,1.0851299295404797,-1.454909101253296,-1.454909101253296,2.1067478396535315,2.1067478396535315,-0.40743517476501484,-0.40743517476501484,2.2291601153483542,2.2291601153483542,-0.7374300984450569,-0.7374300984450569,0.7591910501217243,0.7591910501217243,2.530635622657169,2.530635622657169,-1.051241220690802,-0.20814155287715072,-1.99597967798907,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Nexto,0.0,1.0,1.0,-0.15881034755265316,-0.15881034755265316,-0.44188321263543584,-0.44188321263543584,0.0,0.0,0.9011551125709444,0.9011551125709444,0.42638311453130856,0.42638311453130856,-0.40784471824733864,-0.40784471824733864,-0.9268769826011581,-0.9268769826011581,-0.9268769826011581,-0.9268769826011581,-1.3053993288412131,0.11594662693268167,0.7015386776167375,-0.17266345128925148,-0.17266345128925148,-0.04707237715055526,-0.04707237715055526,-0.5110153915741451,-0.5110153915741451,0.0959659312322249,0.0959659312322249,-0.4528299737368619,-0.4528299737368619,-0.2939308578346755,-0.2939308578346755,-0.37857915634744504,-0.37857915634744504,0.10351864815007533,0.10351864815007533,-0.21065486430744454,-0.21065486430744454,0.041421233952478646,0.041421233952478646,-1.387281809312338,-1.387281809312338,1.373353144128459,1.373353144128459,0.13575937398694785,0.13575937398694785,0.7500631910100081,0.7500631910100081,0.7620066616355977,0.7620066616355977,0.24283561991765792,-0.5829010462011963,-0.5829010462011963,-1.0147358910417916,-1.0147358910417916,-0.4805436760712713,-0.4805436760712713,0.06371193351275722,0.06371193351275722,-0.8170032709192506,-0.8170032709192506,-0.6085201312548705,-0.6085201312548705,-0.7707240919867032,-0.7707240919867032,-0.13358853183487127,-0.13358853183487127,-0.9588048333287771,2.473363264854695,2.473363264854695,-1.016599601697276,-1.016599601697276,-1.016599601697276,-1.016599601697276,-1.2499736441318718,-1.2499736441318718,-0.23624459755616484,-0.23624459755616484,-0.7564276408935822,-0.7564276408935822,-0.44739169102955234,-0.44739169102955234,-0.5595124873643662,-0.5595124873643662,-1.6498578055327002,-1.6498578055327002,0.09502987671230642,0.09502987671230642,-1.345547456345889,-1.3146957066449527,-0.8989671926424817,0.0,-0.3159810022133457,-0.3159810022133457,-0.019748812638334102,-0.019748812638334102
Nexto-EZ40,0.0,-1.0,-1.0,-0.7597261086068783,-0.7597261086068783,-0.60354780262401,-0.60354780262401,0.0,0.0,0.08192319205190401,0.08192319205190401,-0.8249586346366623,-0.8249586346366623,0.8434970309206321,0.8434970309206321,0.6897689172845828,0.6897689172845828,0.6897689172845828,0.6897689172845828,1.1793565318909256,-0.6178525736549737,-0.22288088867449685,-0.6023863905965816,-0.6023863905965816,-0.5603474500351395,-0.5603474500351395,-0.23577336155961567,-0.23577336155961567,-0.47982965616112405,-0.47982965616112405,-0.27169798424211716,-0.27169798424211716,-1.0379686147503324,-1.0379686147503324,-0.7710720831146809,-0.7710720831146809,-1.1387051296508286,-1.1387051296508286,-0.7601892929355608,-0.7601892929355608,-1.1056283216546217,-1.1056283216546217,-0.3161600105572945,-0.3161600105572945,-0.2106005901363297,-0.2106005901363297,-0.17786196465378618,-0.17786196465378618,0.014200852153373574,0.014200852153373574,-0.5442904725968556,-0.5442904725968556,-0.06390411050464749,-0.027406846855981236,-0.027406846855981236,0.40523730741479896,0.40523730741479896,-0.19429160741397358,-0.19429160741397358,-0.5484530856686809,-0.5484530856686809,0.5096477406874598,0.5096477406874598,-1.0733204277809163,-1.0733204277809163,2.3094934243189975,2.3094934243189975,0.6855808437054997,0.6855808437054997,-0.18139550900814697,1.175915071471422,1.175915071471422,0.005378833871414931,0.005378833871414931,0.005378833871414931,0.005378833871414931,0.6610992351412158,0.6610992351412158,-0.33980364639992344,-0.33980364639992344,1.321828532833977,1.321828532833977,-1.6275053196832143,-1.6275053196832143,1.5177396211433736,1.5177396211433736,-0.3145325660390858,-0.3145325660390858,-1.684361504645002,-1.684361504645002,0.12404749669497295,-0.5362574592893885,0.3653539559805359,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Nexto-EZ50,0.0,1.0,1.0,-0.003693263896573378,-0.003693263896573378,0.04311055733028642,0.04311055733028642,0.0,0.0,0.08192319205190401,0.08192319205190401,-0.40784471824733864,-0.40784471824733864,-0.40784471824733864,-0.40784471824733864,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,1.8626387705083156,-0.1318297265125007,-0.06360589583377797,-0.02684155296574308,-0.02684155296574308,-0.35556931214854376,-0.35556931214854376,1.2806544264449617,1.2806544264449617,-0.1343523037251147,-0.1343523037251147,1.2377352615474224,1.2377352615474224,-0.7953476070604443,-0.7953476070604443,-0.8863279425622026,-0.8863279425622026,-0.08695566444606329,-0.08695566444606329,-0.7601892929355608,-0.7601892929355608,-0.054166229014779715,-0.054166229014779715,-0.48866434413422344,-0.48866434413422344,-0.3830496406316438,-0.3830496406316438,-0.12201158927940887,-0.12201158927940887,0.9566210405136247,0.9566210405136247,0.10885809451937106,0.10885809451937106,0.36832005509041926,0.1060375868919785,0.1060375868919785,-0.2661359855396769,-0.2661359855396769,0.31736412343927434,0.31736412343927434,-0.31915857114649304,-0.31915857114649304,0.18744305108145742,0.18744305108145742,-0.6769462991053322,-0.6769462991053322,0.3834914685542993,0.3834914685542993,0.1866214625056929,0.1866214625056929,-0.6598012470516116,1.6029233376481955,1.6029233376481955,-0.21176668167826743,-0.21176668167826743,-0.21176668167826743,-0.21176668167826743,-0.6566556507958649,-0.6566556507958649,0.25386039739145705,0.25386039739145705,0.4698092479756905,0.4698092479756905,-0.8355522981622495,-0.8355522981622495,0.2665564209176534,0.2665564209176534,0.24016571635946476,0.24016571635946476,-0.7802061325690848,-0.7802061325690848,-0.3483914605408246,-0.6852488657724966,-0.03580658892090279,0.0,-0.019748812638334102,-0.019748812638334102,-0.3159810022133457,-0.3159810022133457
Nexto-EZ90,0.0,-1.0,-1.0,-0.39213772548910936,-0.39213772548910936,-0.9268769826011581,-0.9268769826011581,0.0,0.0,3.358850874128065,3.358850874128065,-0.40784471824733864,-0.40784471824733864,0.42638311453130856,0.42638311453130856,-0.44188321263543584,-0.44188321263543584,-0.44188321263543584,-0.44188321263543584,-2.2370546611960243,0.039707748949548635,0.39652186126163413,-0.2087963110508288,-0.2087963110508288,-0.26647752488619364,-0.26647752488619364,0.20045928978416686,0.20045928978416686,-0.1343523037251147,-0.1343523037251147,0.09056599474737238,0.09056599474737238,0.03765118600817161,0.03765118600817161,-0.22282799493187527,-0.22282799493187527,0.7080675533465153,0.7080675533465153,-0.21065486430744454,-0.21065486430744454,0.6149460117560288,0.6149460117560288,-0.9008279829968616,-0.9008279829968616,-0.15598149585133694,-0.15598149585133694,-0.23371234002816346,-0.23371234002816346,0.5241405431154273,0.5241405431154273,-0.12062653717011397,-0.12062653717011397,0.04066625213932027,-0.6165835123277273,-0.6165835123277273,-0.8651093292307409,-0.8651093292307409,-0.3998533979377447,-0.3998533979377447,-0.34953153855521574,-0.34953153855521574,-0.7440185491542902,-0.7440185491542902,-0.7525883173836609,-0.7525883173836609,-0.19430911817511015,-0.19430911817511015,-0.01817088137939987,-0.01817088137939987,-0.8990041160733439,2.473363264854695,2.473363264854695,-1.016599601697276,-1.016599601697276,-1.016599601697276,-1.016599601697276,-0.5971646782916845,-0.5971646782916845,-0.6063999028358351,-0.6063999028358351,-0.7142962935793297,-0.7142962935793297,-0.4498506270023384,-0.4498506270023384,-0.537912777386045,-0.537912777386045,-1.4049678338132936,-1.4049678338132936,-0.03191762026072333,-0.03191762026072333,-1.634045016297257,-1.6193747625991735,-1.2773129198244073,0.0,-0.019748812638334102,-0.019748812638334102,-0.3159810022133457,-0.3159810022133457
PenguinBot,0.0,-1.0,-1.0,-0.613733559283509,-0.613733559283509,-0.60354780262401,-0.60354780262401,0.0,0.0,0.08192319205190401,0.08192319205190401,-0.6859206625068878,-0.6859206625068878,0.565421086661083,0.565421086661083,0.6897689172845828,0.6897689172845828,0.6897689172845828,0.6897689172845828,0.04066668123504529,-0.28430748247876675,-0.856857820962067,-0.5688344493894026,-0.5688344493894026,-0.5523690810265709,-0.5523690810265709,-0.1319084445730008,-0.1319084445730008,-0.47982965616112405,-0.47982965616112405,-0.15094332457895396,-0.15094332457895396,-0.13487930834908216,-0.13487930834908216,0.03571893301797059,0.03571893301797059,-0.5093117488983706,-0.5093117488983706,0.06411235000661358,0.06411235000661358,-0.43651608088381316,-0.43651608088381316,0.5981969011150655,0.5981969011150655,-0.3192250810177197,-0.3192250810177197,-0.15208486832715049,-0.15208486832715049,0.02711071774734962,0.02711071774734962,0.3206900622327419,0.3206900622327419,-0.2591021207733873,-0.12405451881941859,-0.12405451881941859,0.26401848164724123,0.26401848164724123,0.06021346656783854,0.06021346656783854,-0.6755062028572812,-0.6755062028572812,-0.172751526095507,-0.172751526095507,0.36736143350698763,0.36736143350698763,-0.04881976180439545,-0.04881976180439545,1.778201268017295,1.778201268017295,2.6292382019972083,-0.10510972705889816,-0.10510972705889816,-0.04243302276337716,-0.04243302276337716,-0.04243302276337716,-0.04243302276337716,1.0110812439534347,1.0110812439534347,-0.5882708607121074,-0.5882708607121074,-0.3612785394908022,-0.3612785394908022,0.5333724855446477,0.5333724855446477,-0.34607535320821387,-0.34607535320821387,-0.05614472186270384,-0.05614472186270384,0.5702855814605836,0.5702855814605836,-0.5032894793066598,-0.7856925105925693,-0.2658560009259932,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Phoenix CS,0.0,1.0,1.0,-0.12491922003115676,-0.12491922003115676,-0.11855403265828768,-0.11855403265828768,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.14830717027175946,0.14830717027175946,-0.5468826903771132,-0.5468826903771132,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.3388966023169148,-0.5130241164281658,1.4427399514898902,-0.4359171438378861,-0.4359171438378861,-0.30902882626522654,-0.30902882626522654,-0.5473681125194604,-0.5473681125194604,-0.36467053868245425,-0.36467053868245425,-0.5132073035684435,-0.5132073035684435,-0.9436160006487092,-0.9436160006487092,-1.007813848466347,-1.007813848466347,-0.2194595340781597,-0.2194595340781597,-1.034956507249619,-1.034956507249619,-0.14975369198203808,-0.14975369198203808,-0.7858250939455758,-0.7858250939455758,-0.6475533444162714,-0.6475533444162714,-0.8394741037041018,-0.8394741037041018,-0.43764444363578797,-0.43764444363578797,-0.7561224403102264,-0.7561224403102264,-1.1374931669827164,-0.8246978872714872,-0.8246978872714872,0.4326402989639611,0.4326402989639611,-0.7723514687967792,-0.7723514687967792,-0.9976307726990863,-0.9976307726990863,-0.08762895643442996,-0.08762895643442996,-0.512972318692771,-0.512972318692771,0.20059056340254375,0.20059056340254375,0.38786249406907874,0.38786249406907874,-0.48039909528531227,1.3401490200009503,1.3401490200009503,-0.3830925012862745,-0.3830925012862745,-0.3830925012862745,-0.3830925012862745,-0.3570121571794911,-0.3570121571794911,-0.08425865536820203,-0.08425865536820203,-0.7085267141700534,-0.7085267141700534,0.4931513185612144,0.4931513185612144,-0.8769482251198432,-0.8769482251198432,2.0684846784483155,2.0684846784483155,-0.7289593205581968,-0.7289593205581968,-0.5729935877512857,-0.42242132849330605,-0.09474486802964496,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
Raisin Bran,0.0,1.0,1.0,0.5711523990641929,0.5711523990641929,0.6897689172845828,0.6897689172845828,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.8434970309206321,0.8434970309206321,-0.8249586346366623,-0.8249586346366623,-0.60354780262401,-0.60354780262401,-0.60354780262401,-0.60354780262401,0.2032878540259843,1.0403430224781696,0.13626860498594864,0.7500149319081689,0.7500149319081689,0.4914675309278298,0.4914675309278298,1.0988908217183857,1.0988908217183857,0.44144328366823427,0.44144328366823427,1.1169806018842594,1.1169806018842594,1.752172973683381,1.752172973683381,1.0481014822191743,1.0481014822191743,2.596247695603889,2.596247695603889,1.163181207262846,1.163181207262846,2.6222827340684542,2.6222827340684542,0.1404937970624104,0.1404937970624104,-0.4192578042587738,-0.4192578042587738,0.1701288357557954,0.1701288357557954,0.13038964249915797,0.13038964249915797,1.6799451883935377,1.6799451883935377,1.1212266661269872,0.6320818360216912,0.6320818360216912,-0.6430828181562781,-0.6430828181562781,1.1025731250796258,1.1025731250796258,0.2343994545843112,0.2343994545843112,-0.26291839618094404,-0.26291839618094404,0.4425058069282215,0.4425058069282215,0.6592284391997489,0.6592284391997489,-0.1655503427302325,-0.1655503427302325,0.11760807726901838,-0.36788404470614333,-0.36788404470614333,0.0013945124851824457,0.0013945124851824457,0.0013945124851824457,0.0013945124851824457,-0.8466686231754379,-0.8466686231754379,0.6010439712129795,0.6010439712129795,-1.1938422658759464,-1.1938422658759464,1.665712501012747,1.665712501012747,-1.110385090737404,-1.110385090737404,-0.29139335611284267,-0.29139335611284267,1.7931918713967554,1.7931918713967554,0.4086726061771952,0.29742479271721567,1.0973293578149144,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
RedBot,0.0,1.0,1.0,0.6024365167763435,0.6024365167763435,0.6897689172845828,0.6897689172845828,0.0,0.0,-0.7373087284671364,-0.7373087284671364,0.565421086661083,0.565421086661083,-0.6859206625068878,-0.6859206625068878,-0.60354780262401,-0.60354780262401,-0.60354780262401,-0.60354780262401,0.609840786003331,-0.4272553786971412,-0.7871099482801831,-0.5081828633610407,-0.5081828633610407,-0.4832232162856424,-0.4832232162856424,-0.1578746738196545,-0.1578746738196545,-0.5949887736397939,-0.5949887736397939,-0.15094332457895396,-0.15094332457895396,-0.45567819629460093,-0.45567819629460093,-0.3910392492606906,-0.3910392492606906,-0.36024489556226214,-0.36024489556226214,-0.48542207862150266,-0.48542207862150266,-0.34092861791655477,-0.34092861791655477,1.3205325655576317,1.3205325655576317,-0.6727149496486838,-0.6727149496486838,-0.500075668736732,-0.500075668736732,-0.9669489329888058,-0.9669489329888058,-0.9326490800713687,-0.9326490800713687,0.07552303968730952,0.0702858907645002,0.0702858907645002,-0.09611287888237431,-0.09611287888237431,0.20863066667573513,0.20863066667573513,0.0744066403468145,0.0744066403468145,-0.7498510215199568,-0.7498510215199568,1.22654527928024,1.22654527928024,0.23938772510140113,0.23938772510140113,-0.5745431451134668,-0.5745431451134668,-0.5401998125407454,-0.4828478086768131,-0.4828478086768131,-0.04243302276337716,-0.04243302276337716,-0.04243302276337716,-0.04243302276337716,-0.48992175461358,-0.48992175461358,0.3486032682161429,0.3486032682161429,0.21661863529418074,0.21661863529418074,-0.22292596437091558,-0.22292596437091558,0.16159783020818116,0.16159783020818116,0.04219692032382912,0.04219692032382912,-0.1694972359082112,-0.1694972359082112,-0.13927913520694699,0.45813462442933217,-0.878053609732928,0.0,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457,-0.3159810022133457
RocketNoodles,0.0,-1.0,-1.0,-0.6332861328536031,-0.6332861328536031,-0.44188321263543584,-0.44188321263543584,0.0,0.0,-0.7373087284671364,-0.7373087284671364,-0.40784471824733864,-0.40784471824733864,-0.2688067461175641,-0.2688067461175641,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.28021862264686176,-0.18720794534385432,-1.1134052805453385,0.5443457108262236,-1.042433004121505,-1.042433004121505,-0.7624661315855458,-0.7624661315855458,-1.2172968270831264,-1.2172968270831264,-0.7101478911184637,-0.7101478911184637,-1.2377352615474224,-1.2377352615474224,-0.665949736292504,-0.665949736292504,-0.38480920280406783,-0.38480920280406783,-1.0227642437227442,-1.0227642437227442,-0.48542207862150266,-0.48542207862150266,-1.0100408586873633,-1.0100408586873633,-0.35876144573505186,-0.35876144573505186,2.71428259370946,2.71428259370946,-0.7707351801664066,-0.7707351801664066,-0.2439964597261473,-0.2439964597261473,-0.8973437521191402,-0.8973437521191402,-0.5728132087052906,-0.7011397746391645,-0.7011397746391645,0.45677361538509853,0.45677361538509853,-1.096435372775698,-1.096435372775698,-0.8581717955829794,-0.8581717955829794,0.5485834345879899,0.5485834345879899,-1.5697211727324478,-1.5697211727324478,-0.5393267347113762,-0.5393267347113762,0.002545107163889837,0.002545107163889837,-0.4205983780298793,0.4532856979414978,0.4532856979414978,-0.38110034059315767,-0.38110034059315767,-0.38110034059315767,-0.38110034059315767,-0.0762704775694623,-0.0762704775694623,-0.35184828397527707,-0.35184828397527707,0.22721856025540932,0.22721856025540932,-0.8626005938628991,-0.8626005938628991,0.5660723992837081,0.5660723992837081,-1.0511307486911592,-1.0511307486911592,-0.7412925782205682,-0.7412925782205682,0.5035476426712693,0.14173714324610284,0.22656381485349786,0.0,-0.3159810022133457,-0.3159810022133457,-0.019748812638334102,-0.019748812638334102
